,Protein.Group,Genes,Oxygen,Kd,Kd_pvalue,Half_life
3345,Q80YC5,F12,8,0.546540421912025,1.0472413046898526e-37,1.2682450423978322
3346,Q80YC5,F12,21,0.5665955270606107,8.792110735473826e-19,1.2233544873816078
3347,Q80YC5,F12,60,0.31926518649936997,5.30271985711118e-06,2.171070351139939
3348,Q80YR5,SAFB2,8,0.29777053717633445,0.0057330600449163405,2.3277896703040026
3349,Q80YR5,SAFB2,21,0.2967747408948112,1.3829571353207267e-46,2.3356003225544866
3350,Q80YR5,SAFB2,60,0.29943078518974836,1.8858618234693774e-11,2.3148828204845406
3351,Q80ZK0,MRPS10,21,0.04990412604477056,2.0794210607999176e-17,13.889576584070445
3352,Q80ZS3,MRPS26,8,0.07145139499639507,1.8365155930586453e-28,9.700960780330693
3353,Q80ZS3,MRPS26,21,0.04933843528100568,5.45678658111622e-09,14.048827787345605
3354,Q80ZS3,MRPS26,60,0.05589465526055132,0.0026560327192559734,12.400956358507978
3355,Q810U5,CCDC50,8,0.4212401297352035,2.764328196115067e-19,1.645491802966792
3356,Q810U5,CCDC50,60,0.3291958537020829,5.055495025462698e-06,2.1055768861148314
3357,Q811D0,DLG1,8,0.06535627232784501,1.7323995783102765e-06,10.605671894549443
3358,Q811D0,DLG1,21,0.0505287970791817,3.2646101923609685e-08,13.717864279922228
3359,Q811D0,DLG1,60,0.06476346937912662,8.945490907628665e-25,10.702749361715755
3360,Q811H0,ZBTB42,8,0.03259774465592722,5.2286737440524243e-14,21.26365452199807
3361,Q811H0,ZBTB42,21,0.03861219214208706,6.448208871003177e-47,17.95151070442382
3362,Q811H0,ZBTB42,60,0.030764107456151556,8.644877765464245e-25,22.531034958446174
3363,Q811I0,ATPAF1,8,0.060511385292878896,3.318241631722561e-08,11.454822546287273
3364,Q811I0,ATPAF1,21,0.08464420333656068,7.816132215708386e-21,8.188950373882859
3365,Q811I0,ATPAF1,60,0.06825601315032338,7.970932453650015e-07,10.155107932152367
3366,Q811U4,MFN1,8,0.2569804528017939,0.0004982396695446262,2.6972758939551014
3367,Q811U4,MFN1,21,0.35000484077395105,3.3827433491452054e-110,1.9803931254985443
3368,Q811U4,MFN1,60,0.25331518703617645,1.3089429257546268e-07,2.7363032934182328
3369,Q8BFP9,PDK1,21,0.03765583360328742,3.452337240020569e-21,18.407431577864003
3370,Q8BFP9,PDK1,60,0.03958763747325077,0.00010138924742429987,17.509182785365823
3371,Q8BFR4,GNS,21,0.5828073120553178,0.0015836195879520409,1.1893247840619996
3372,Q8BFR5,TUFM,8,0.026085851895617157,4.669162684152814e-115,26.57176707640532
3373,Q8BFR5,TUFM,21,0.02813877783518703,2.049381961173284e-52,24.633165826170934
3374,Q8BFR5,TUFM,60,0.025303650595323145,3.136544572695346e-51,27.393169137739324
3375,Q8BFR6,ZFAND1,8,0.13483576614588763,0.000302916892289921,5.140677435762734
3376,Q8BFR6,ZFAND1,21,0.1941002062133238,2.140872298701459e-49,3.5710790528380434
3377,Q8BFU3,RNF214,21,0.048029496681961895,1.8569809539525366e-07,14.43169777834182
3378,Q8BFW7,LPP,8,0.07114268287073855,9.466818604185743e-92,9.743056525143238
3379,Q8BFW7,LPP,21,0.06500434684543863,2.2977273960884837e-42,10.663089688571858
3380,Q8BFW7,LPP,60,0.06356694072958229,6.601158097445126e-100,10.904208580819336
3381,Q8BFY9,TNPO1,8,0.11900377971176145,0.1503217802019616,5.82458122119158
3382,Q8BFY9,TNPO1,21,0.17757619641147004,0.003814357867470485,3.903378913206485
3383,Q8BFZ1,TECRL,21,0.031087004561970742,1.1825350326136318e-50,22.297007715175102
3384,Q8BFZ3,ACTBL2,8,0.06951393637822773,7.641605701878196e-67,9.971341239956654
3385,Q8BFZ3,ACTBL2,21,0.07082774818708405,4.174076874461004e-11,9.786378902362813
3386,Q8BFZ3,ACTBL2,60,0.07061185943713963,5.786008306408939e-06,9.816299784273513
3387,Q8BFZ9,ERLIN2,60,0.05651863705307842,0.19125463960729117,12.264046281034503
3388,Q8BG05,HNRNPA3,8,0.10453273823361844,2.327756255479688e-253,6.630910012237911
3389,Q8BG05,HNRNPA3,21,0.09158753708790943,0.0,7.568138663829715
3390,Q8BG05,HNRNPA3,60,0.0948340848690911,0.0,7.309051186783371
3391,Q8BG32,PSMD11,8,0.12541650845287752,6.860201332659978e-43,5.526761900092124
3392,Q8BG32,PSMD11,21,0.12063057999818946,1.7624580652585294e-49,5.746032063928969
3393,Q8BG32,PSMD11,60,0.09863500231802315,1.180140057635827e-13,7.027395592540981
3394,Q8BG51,RHOT1,8,0.047054338235242556,3.8339451800500137e-22,14.730781614537614
3395,Q8BG51,RHOT1,21,0.049400340408867906,1.1656147286276126e-24,14.031222757232614
3396,Q8BG51,RHOT1,60,0.033865074658438514,7.771700175468935e-07,20.46790646561373
3397,Q8BG81,POLDIP3,21,0.58725154341398,6.271825209623391e-07,1.1803241529691726
3399,Q8BG87,TET3,21,0.06517782212322856,1.4032640645828212e-55,10.634709138477279
3400,Q8BG87,TET3,60,0.059472571929710914,2.592377165202646e-52,11.65490507757354
3401,Q8BG95,PPP1R12B,8,0.11555596785383898,5.033766801458001e-266,5.998367660566634
3402,Q8BG95,PPP1R12B,21,0.11431025631702904,8.711741835727732e-249,6.063735686477379
3403,Q8BG95,PPP1R12B,60,0.0976979177458018,3.1835584602620247e-167,7.094799935894546
3404,Q8BGB8,COQ4,8,0.11570648234951689,4.589695358878858e-11,5.990564802291212
3405,Q8BGB8,COQ4,21,0.1125735540170474,2.5985949119063104e-58,6.157282557277881
3406,Q8BGB8,COQ4,60,0.09182284476066366,6.174152374128318e-11,7.548744349694612
3407,Q8BGC0,HTATSF1,8,0.2816316346735914,5.265206829276089e-26,2.461183671228187
3408,Q8BGC0,HTATSF1,21,0.27988459247738495,2.1389601812711112e-07,2.47654640230313
3409,Q8BGC4,PTGR3,8,0.015922632114361474,4.786561150994445e-14,43.532198419302716
3410,Q8BGC4,PTGR3,21,0.02127909855552686,2.4295765595329166e-17,32.574085727889674
3411,Q8BGD8,COA6,8,0.04051949368817677,1.0296945055939829e-24,17.106511396567612
3412,Q8BGD8,COA6,21,0.036343996406210034,3.8892406544029256e-30,19.071848148254507
3413,Q8BGD8,COA6,60,0.03572032965629955,5.657460262200444e-26,19.404837167780826
3414,Q8BGD9,EIF4B,8,0.14569022494703335,5.228936419550278e-118,4.757678017258492
3415,Q8BGD9,EIF4B,21,0.15220630221681508,1.4673943841573118e-142,4.55399789932857
3416,Q8BGD9,EIF4B,60,0.14612447124489414,3.047752318679573e-112,4.743539358293248
3417,Q8BGH2,SAMM50,21,0.016576979734519697,1.6234220125694965e-10,41.8138401361826
3418,Q8BGK2,ADPRHL1,8,0.07732384099430745,5.998459400125771e-103,8.964210412296701
3419,Q8BGK2,ADPRHL1,21,0.0831933999649351,0.0,8.331756856338332
3420,Q8BGK2,ADPRHL1,60,0.08354718167483625,1.107737082417167e-145,8.296475915341567
3422,Q8BGQ7,AARS1,21,0.17168969287408656,1.3883267637077639e-19,4.037209042410509
3424,Q8BGS2,BOLA2,8,0.11457718953546275,4.3539874978856335e-39,6.049608856441792
3425,Q8BGS2,BOLA2,21,0.07759886398792416,3.1232492045598844e-76,8.932439792775988
3426,Q8BGS2,BOLA2,60,0.10810861665704861,1.5511887513782971e-235,6.411581259603071
3428,Q8BGS7,CEPT1,60,0.12639430428629475,0.17092648352205764,5.484006454831248
3429,Q8BGT6,MICALL1,21,0.17905629532180853,1.3385474947502613e-05,3.8711131564192596
3430,Q8BGT6,MICALL1,60,0.49010263203816934,0.0022670962943163345,1.4142898553255734
3431,Q8BGU5,CCNY,21,0.08581102699960592,8.152133007306912e-14,8.077600336412807
3432,Q8BGX2,TIMM29,8,0.032379745318762095,1.0376032832436679e-20,21.406813850333425
3433,Q8BGX2,TIMM29,21,0.03281435034405467,1.4466270588191e-27,21.123294329839755
3434,Q8BGX2,TIMM29,60,0.026487349083577708,4.042955907434566e-31,26.168990274292874
3435,Q8BGY7,FAM210A,21,0.054958301628045186,5.112471493808677e-24,12.612238006391244
3436,Q8BGY7,FAM210A,60,0.03644468770510834,3.31028424555389e-82,19.019155443683193
3437,Q8BH43,WASF2,8,0.1870984996566884,9.36526812009604e-25,3.7047180059263862
3438,Q8BH43,WASF2,21,0.1554339292548281,7.651242366343473e-21,4.45943291714357
3439,Q8BH43,WASF2,60,0.1357704623271373,8.880161184881745e-10,5.1052870313560215
3441,Q8BH48,UBAP1,21,0.3894116775644078,4.63673285913888e-115,1.779985605196188
3442,Q8BH48,UBAP1,60,0.30397190025197146,4.403540159169939e-16,2.280300185594046
3443,Q8BH58,TIPRL,21,0.12241755744620744,4.375332638695448e-39,5.662154963878667
3444,Q8BH58,TIPRL,60,0.06653851974227568,3.6231687983611714e-22,10.417231751543607
3445,Q8BH59,SLC25A12,8,0.022822445060534307,5.858867910980608e-19,30.371293641914356
3446,Q8BH59,SLC25A12,21,0.01914862396942688,1.4565157322859412e-17,36.19827626604604
3447,Q8BH59,SLC25A12,60,0.023412027261196625,1.1440845278458096e-08,29.606457092623316
3448,Q8BH61,F13A1,8,0.18356004872661014,0.015669422500078953,3.7761331257451443
3449,Q8BH64,EHD2,8,0.04442185198250117,4.717181114778122e-137,15.603743419634835
3450,Q8BH64,EHD2,21,0.038963495773077644,9.881184793422078e-87,17.789655851128344
3451,Q8BH64,EHD2,60,0.03443218586203449,6.81070166401353e-66,20.1307922574913
3452,Q8BH69,SEPHS1,8,0.08166572276784105,5.956872105075244e-16,8.487614596033405
3453,Q8BH86,DGLUCY,8,0.036442930401579955,1.9309707467345492e-23,19.02007256062741
3454,Q8BH86,DGLUCY,21,0.0309362193473784,1.284335201546333e-50,22.405684830996776
3455,Q8BH86,DGLUCY,60,0.020372903209602448,9.330929324991196e-07,34.022994829388935
3456,Q8BH95,ECHS1,8,0.028509129396854873,5.984321005879792e-17,24.313165474509834
3457,Q8BH95,ECHS1,21,0.02004945152782568,6.550136111316346e-37,34.571877420086
3458,Q8BH95,ECHS1,60,0.01862006661042407,3.0938807689083563e-13,37.225816376612784
3459,Q8BH97,RCN3,8,0.13658476894535093,0.00564045796691324,5.074849750174422
3460,Q8BH97,RCN3,21,0.23419520876542255,3.1325158560030633e-10,2.95969838244737
3461,Q8BH97,RCN3,60,0.19075773019609454,9.911955045699594e-20,3.63365185697799
3462,Q8BHG2,CZIB,8,0.14891307466083178,1.2812651383576102e-23,4.654710018839347
3463,Q8BHG2,CZIB,21,0.13462659512313122,1.2408506308668068e-165,5.148664570518061
3464,Q8BHG2,CZIB,60,0.11103995246193418,5.98554417151099e-19,6.2423223820954385
3465,Q8BHG9,CGGBP1,8,0.3043320327151272,7.571091443905188e-10,2.2776017837358977
3466,Q8BHG9,CGGBP1,21,0.2343513130695063,0.0006182573767037141,2.957726890799902
3467,Q8BHG9,CGGBP1,60,0.1950861606158913,1.485948758245624e-07,3.553031021635079
3469,Q8BHL8,PSMF1,8,0.2024267212069202,2.6204988902732447e-12,3.4241881527657188
3470,Q8BHL8,PSMF1,21,0.17838660643570972,4.196015244867888e-37,3.885645869998399
3471,Q8BHL8,PSMF1,60,0.18176926423326323,5.3381409230232095e-15,3.813335458465818
3472,Q8BHN3,GANAB,8,0.17949798782572626,0.07298879001336683,3.8615874693420995
3473,Q8BHN3,GANAB,21,0.18919481033115815,5.682404051248082e-26,3.663669100366397
3474,Q8BHN3,GANAB,60,0.15954062178463274,1.2267973857707233e-06,4.344643845600898
3475,Q8BI72,CDKN2AIP,21,0.41306050581181125,4.819359809518254e-07,1.67807662753345
3477,Q8BI84,MIA3,8,0.24308812844242567,2.2550507331986273e-20,2.8514234117529687
3478,Q8BI84,MIA3,21,0.2851989977699123,1.8053106892767991e-60,2.4303983743980404
3479,Q8BI84,MIA3,60,0.2658917551384037,1.5594957268077522e-16,2.606877299369978
3480,Q8BIF0,CD99L2,8,0.20653126251758633,2.5764950369243547e-05,3.356136848778151
3481,Q8BIJ6,IARS2,8,0.023366679404593724,3.692950007191805e-06,29.663914523673288
3482,Q8BIJ6,IARS2,21,0.025286647890720496,6.634923315836808e-09,27.411588264109582
3483,Q8BIJ6,IARS2,60,0.02742551619636336,1.969272216921215e-06,25.273806173677674
3484,Q8BIQ5,CSTF2,8,0.23391938826911265,0.019671909431961492,2.9631882405682157
3485,Q8BIW1,PRUNE1,8,0.1633887336813797,0.021562379235850887,4.242319313837356
3486,Q8BIW1,PRUNE1,21,0.14638326788586772,1.2663241652768818e-17,4.735153071595444
3487,Q8BIW1,PRUNE1,60,0.15096968812939562,3.6544620888709117e-06,4.591300340806501
3490,Q8BJ05,ZC3H14,60,0.7036283008787207,4.9416171562048284e-08,0.9851041802814268
3491,Q8BJE2,BTNL9,8,0.21021136744810714,1.4866314582315363e-12,3.297382006380106
3492,Q8BJH1,ZC2HC1A,8,0.31686780670294634,1.0242750353935677e-50,2.1874963814476396
3493,Q8BJH1,ZC2HC1A,60,0.26717723578877806,4.797585158354229e-10,2.594334725088352
3494,Q8BJS4,SUN2,8,0.2089037037065137,0.000578633244428086,3.3180224584899625
3495,Q8BJS4,SUN2,21,0.14272548521619804,3.352691039477634e-14,4.856506036815907
3496,Q8BJS4,SUN2,60,0.09927548201386802,0.0002657612323309058,6.982058072134246
3497,Q8BJU0,SGTA,8,0.2687585418321446,2.636090973436375e-54,2.579070327717644
3498,Q8BJU0,SGTA,21,0.2378639000696227,9.33540322030523e-55,2.91404950628095
3499,Q8BJU0,SGTA,60,0.21474719272944548,2.0795431268203508e-53,3.2277357005230973
3500,Q8BJU9,MTRF1L,8,0.0851242763921135,5.710726481678162e-30,8.142767374221853
3501,Q8BJU9,MTRF1L,21,0.08572803980035636,2.885309151440272e-42,8.085419685019604
3502,Q8BJU9,MTRF1L,60,0.08797973640588833,3.0828048076931693e-105,7.87848667063697
3503,Q8BJW6,EIF2A,8,0.11506559277830831,1.1682962034270068e-07,6.023930906047655
3504,Q8BJW6,EIF2A,21,0.17115530104747695,4.007815081725577e-12,4.049814269951665
3505,Q8BJW6,EIF2A,60,0.16902387227631663,5.394734237875935e-50,4.10088333218874
3506,Q8BJY1,PSMD5,21,0.07547903687944009,4.341124434154429e-16,9.183307170003825
3507,Q8BJZ4,MRPS35,8,0.10155218237249312,2.1275857965555594e-21,6.825527175944711
3508,Q8BJZ4,MRPS35,21,0.07734979253300178,1.967419741146479e-133,8.961202840514531
3509,Q8BJZ4,MRPS35,60,0.08180185697573303,2.048636161770559e-17,8.473489553734352
3510,Q8BK08,TMEM11,21,0.025637048503915766,7.142094306759867e-16,27.0369336959391
3511,Q8BK30,NDUFV3,8,0.04024329786617017,7.483110058855209e-30,17.223915963970423
3512,Q8BK30,NDUFV3,21,0.026659314420712017,1.2908944552083472e-15,26.000187762571603
3513,Q8BK30,NDUFV3,60,0.044466275526387065,4.293509938588426e-27,15.588154671254614
3514,Q8BK64,AHSA1,8,0.17833517659525297,2.644699621066611e-06,3.8867664461571843
3515,Q8BK64,AHSA1,21,0.2160152517836442,2.4432862759933358e-51,3.2087881519319073
3516,Q8BK64,AHSA1,60,0.18968316220506226,7.640374638792292e-11,3.654236741427788
3517,Q8BK72,MRPS27,8,0.04548383622565092,2.0502791301749583e-62,15.239417737790555
3518,Q8BK72,MRPS27,21,0.05422931567469435,1.2521627764639388e-67,12.781779964142098
3519,Q8BK72,MRPS27,60,0.025478817752541794,6.846263107165385e-10,27.204840793321196
3520,Q8BKC5,IPO5,8,0.12374086825582946,0.0003183472575365656,5.601602690607361
3521,Q8BKC5,IPO5,21,0.14752748555091205,1.3774914320917417e-08,4.698427401317964
3522,Q8BKC5,IPO5,60,0.12801545236093004,0.0012156979666170797,5.414558694099431
3523,Q8BKY8,MTERF2,8,0.04826369811380203,2.7510621102163245e-66,14.36166741565386
3524,Q8BKY8,MTERF2,21,0.055892923641761384,1.3393792924379367e-28,12.40134055256412
3525,Q8BKZ9,PDHX,8,0.035786433213908224,4.4861585766110696e-100,19.36899317170723
3526,Q8BKZ9,PDHX,21,0.025750592291814083,2.4998989523981527e-38,26.917717957900777
3527,Q8BKZ9,PDHX,60,0.024585806326142854,2.535355626874018e-33,28.192981404189307
3528,Q8BL65,ABLIM2,8,0.07519329770764716,4.018818377290952e-17,9.218204303991474
3529,Q8BL65,ABLIM2,21,0.031096391227851312,2.1147065506670752e-05,22.290277205514826
3530,Q8BL66,EEA1,8,0.13608839285386817,6.817088114880738e-69,5.093360028905972
3531,Q8BL66,EEA1,21,0.13477133610227315,1.5250147412200192e-64,5.143135036028289
3532,Q8BL66,EEA1,60,0.10274125201779181,1.6468074928459042e-56,6.7465323513861035
3533,Q8BLF1,NCEH1,8,0.0664641313564453,5.250028492371441e-07,10.428890988473409
3534,Q8BLF1,NCEH1,21,0.08549198305056278,1.1003168335097664e-274,8.107744794620043
3536,Q8BMA6,SRP68,21,0.1271168103270782,1.8524213985510234e-08,5.452836479899404
3538,Q8BMF3,ME3,21,0.03056391415597269,2.217914641683685e-35,22.678612988595013
3539,Q8BMF3,ME3,60,0.02819875006783202,2.0830953160210616e-28,24.580776768210704
3540,Q8BMF4,DLAT,8,0.025341871660445485,9.040749176299021e-10,27.351854268989715
3541,Q8BMF4,DLAT,21,0.018926598112816887,9.990353432355041e-26,36.62291429385577
3542,Q8BMJ2,LARS1,8,0.11696198501133868,0.00023415967330448013,5.92626040411976
3543,Q8BMJ2,LARS1,21,0.15262069148237156,1.1047756982966272e-13,4.54163307627267
3544,Q8BMJ2,LARS1,60,0.15354456828590007,2.4220993474339337e-30,4.514306095604143
3545,Q8BMJ3,EIF1AX,8,0.1626367879633611,2.0665747493682605e-10,4.2619335344725195
3546,Q8BMJ3,EIF1AX,21,0.22372061106973345,6.301881378359074e-09,3.0982714433221896
3547,Q8BMJ3,EIF1AX,60,0.1580628256108818,1.6637510754803286e-06,4.385263757503179
3548,Q8BMK4,CKAP4,8,0.08988865590479737,2.2938652425523806e-81,7.71117527103831
3549,Q8BMK4,CKAP4,21,0.09335890199528786,8.322965321616098e-134,7.424542981395933
3550,Q8BMK4,CKAP4,60,0.0937882763169236,1.2739110537775506e-104,7.390552505919874
3551,Q8BML9,QARS1,8,0.09438389402053851,3.016113370130641e-08,7.343913786912757
3552,Q8BML9,QARS1,21,0.11537707170452312,1.4760252110662902e-23,6.007668337562531
3553,Q8BML9,QARS1,60,0.1097644888099118,4.2547999008630155e-08,6.3148581847843825
3554,Q8BMP6,ACBD3,8,0.15776734794999298,3.7625052075794513e-06,4.393476784433557
3555,Q8BMP6,ACBD3,21,0.12199491651847112,4.75337359804119e-07,5.681771014245472
3556,Q8BMP6,ACBD3,60,0.11929782362016828,6.980620099046185e-12,5.810224860152126
3557,Q8BMS1,HADHA,8,0.03110237908969958,9.40404465845239e-36,22.2859858585384
3558,Q8BMS1,HADHA,21,0.02448913734789518,2.921570978764388e-73,28.304271020780597
3559,Q8BMS1,HADHA,60,0.02360508797362347,5.750227319462114e-60,29.364312530183067
3560,Q8BMS4,COQ3,8,0.044092149371284944,5.5593615946233636e-70,15.720421672420398
3561,Q8BMS4,COQ3,21,0.03180350992443349,1.6607217828556553e-58,21.794675562756844
3562,Q8BMS4,COQ3,60,0.03317002135493662,0.0,20.896796331329032
3563,Q8BMZ5,TSEN34,8,0.8078094218033823,7.341339362341913e-13,0.8580578065214182
3564,Q8BP27,SFR1,8,0.4470633121582485,3.30613112166292e-09,1.550445231601983
3565,Q8BP27,SFR1,21,0.4576451376179456,8.146502353013558e-28,1.514595313232855
3566,Q8BP27,SFR1,60,0.7183501855823474,5.412512811602521e-14,0.964915433268844
3567,Q8BP40,ACP6,8,0.05108142775389716,2.2722150289506854e-38,13.569455887165624
3568,Q8BP40,ACP6,21,0.0299067145743474,2.2211236618585544e-07,23.176975151743846
3569,Q8BP40,ACP6,60,0.03985537531826688,0.03196145170288413,17.39156073741089
3570,Q8BP47,NARS1,8,0.13358920366746366,3.7894667306408044e-12,5.1886466984664334
3571,Q8BP47,NARS1,21,0.08111437612192499,1.4532479172941925e-27,8.545306192308734
3572,Q8BP48,METAP1,21,0.10930112349405512,0.0005160246808387706,6.341629055602942
3573,Q8BP67,RPL24,8,0.06999165082596698,1.1435078243611487e-05,9.903283782853524
3574,Q8BP67,RPL24,21,0.09891369719778861,4.898159728280298e-69,7.007595512014102
3575,Q8BP67,RPL24,60,0.05021391697174903,6.305443861215856e-06,13.803885901789307
3576,Q8BP92,RCN2,8,0.13161252898845943,2.4559975970695616e-30,5.266574435483452
3577,Q8BP92,RCN2,21,0.16465349290976602,6.242151674498925e-39,4.209732622798389
3578,Q8BP92,RCN2,60,0.16384774412641767,8.928905230121836e-25,4.230434689568527
3579,Q8BPB5,EFEMP1,8,0.07192860950363353,6.76871423809348e-14,9.636599196665
3580,Q8BPB5,EFEMP1,21,0.04358168249289574,5.362921075252616e-13,15.904553034934697
3581,Q8BPB5,EFEMP1,60,0.07827962478639726,1.4855048897763026e-12,8.854758597161727
3582,Q8BQ47,CNPY4,8,0.1575618792973445,2.1045272027786789e-26,4.399206100175192
3583,Q8BQ47,CNPY4,60,0.12717105025197753,6.3434780876584576e-27,5.450510782025776
3585,Q8BR92,PALM2,21,0.29992829220807105,8.19785037560821e-45,2.3110430011687066
3586,Q8BRF7,SCFD1,8,0.1767797514168847,0.0072348081770943545,3.920964788129807
3587,Q8BRK8,PRKAA2,8,0.29163453475937906,1.4144877027816277e-05,2.376766459198137
3588,Q8BRK8,PRKAA2,21,0.11686015409105145,9.672471728790404e-05,5.931424495811297
3589,Q8BSY0,ASPH,8,0.04327626867212911,7.608535121169415e-20,16.01679631419674
3590,Q8BSY0,ASPH,21,0.0896757668794584,1.2263380155210312e-44,7.729481494054792
3591,Q8BSY0,ASPH,60,0.09183985118018928,3.847396596055754e-09,7.547346513007674
3592,Q8BT51,COA4,21,0.09461560262404359,9.406905396380555e-30,7.3259289307089785
3593,Q8BT51,COA4,60,0.10170136820794554,0.0017148164003715509,6.815514803524466
3594,Q8BTE0,SDHAF4,8,0.19071122050608377,1.663983362753112e-20,3.6345380136552246
3595,Q8BTE0,SDHAF4,21,0.12899491918610284,4.2886545456010634e-73,5.373445597186133
3596,Q8BTE0,SDHAF4,60,0.15736758375138368,1.9419769078647843e-18,4.404637626355184
3597,Q8BTI8,SRRM2,8,0.3146388993938635,8.353313941421139e-49,2.202992642979808
3598,Q8BTI8,SRRM2,21,0.35373997010794345,5.772436765016042e-38,1.9594822161273775
3599,Q8BTI8,SRRM2,60,0.24054362728977277,1.1697883484481752e-42,2.881586132086302
3600,Q8BTJ4,ENPP4,8,0.13826305028278404,6.397734037024476e-16,5.013249593020538
3601,Q8BTJ4,ENPP4,21,0.12865161169226716,5.4564876116183924e-15,5.387784664664315
3602,Q8BTJ4,ENPP4,60,0.11250797543371675,2.5043603437343107e-09,6.160871510556226
3603,Q8BTM8,FLNA,8,0.10129246662590555,5.2743459947459615e-285,6.843027953104194
3604,Q8BTM8,FLNA,21,0.0864588099392929,4.93818941271803e-164,8.017079821554784
3605,Q8BTM8,FLNA,60,0.08981898629219981,1.5484454276856252e-147,7.717156574279224
3606,Q8BTS4,NUP54,21,0.08284888761786435,1.1011874682480478e-25,8.36640298367126
3607,Q8BTY1,KYAT1,8,0.03937815692190142,3.9121778139272047e-13,17.602326638462586
3608,Q8BTY1,KYAT1,21,0.03379809220286917,2.1994851997533504e-66,20.50847060832336
3609,Q8BTY1,KYAT1,60,0.034499062913857965,4.918235705947755e-37,20.09176835587364
3610,Q8BU30,IARS1,8,0.08829669962983187,0.0011541123387121975,7.85020486004393
3612,Q8BU30,IARS1,60,0.10739575147447947,0.0005185074604653334,6.454139675391707
3613,Q8BU31,RAP2C,8,0.2427016410577893,4.5229269104929725e-37,2.8559641275556977
3614,Q8BU31,RAP2C,60,0.20361062274282862,2.611840343140251e-09,3.4042780834447335
3615,Q8BU33,ILVBL,21,0.04595440331825076,0.1181823320112576,15.083368089008838
3616,Q8BU85,MSRB3,8,0.27863957977616893,8.046178875478315e-32,2.487612065438622
